timestamp_unix,elapsed_s,controller_id,kd_applied,tau_max_nm,watchdog_s,position_rev,velocity_rps,velocity_rpm,measured_torque_nm
1775350484.674059,2.455655,1,1.160000,0.600000,0.100000,-0.471054077,-0.004648650,-0.278919004,0.002586340
1775350484.680840,2.462437,1,1.160000,0.600000,0.100000,-0.471023560,0.004093844,0.245630639,-0.001115557
1775350484.691888,2.473485,1,1.160000,0.600000,0.100000,-0.470916748,0.004462151,0.267729079,-0.000163002
1775350484.702254,2.483851,1,1.160000,0.600000,0.100000,-0.470977783,-0.003209081,-0.192544875,0.001120157
1775350484.711171,2.492768,1,1.160000,0.600000,0.100000,-0.470947266,0.003012379,0.180742750,0.002413305
1775350484.718555,2.500152,1,1.160000,0.600000,0.100000,-0.470932007,0.003811233,0.228673965,0.001041815
1775350484.724855,2.506452,1,1.160000,0.600000,0.100000,-0.470870972,0.008651280,0.519076791,-0.002497589
1775350484.731176,2.512773,1,1.160000,0.600000,0.100000,-0.470764160,0.023102060,1.386123598,-0.001356455
1775350484.737662,2.519259,1,1.160000,0.600000,0.100000,-0.470794678,0.013733136,0.823988188,-0.003562300
1775350484.743961,2.525558,1,1.160000,0.600000,0.100000,-0.470748901,0.015055373,0.903322399,-0.003782747
1775350484.750336,2.531933,1,1.160000,0.600000,0.100000,-0.470733643,0.015835861,0.950151645,0.000000000
1775350484.756669,2.538266,1,1.160000,0.600000,0.100000,-0.470779419,-0.002525516,-0.151530951,0.000146632
1775350484.762945,2.544542,1,1.160000,0.600000,0.100000,-0.470916748,-0.013816579,-0.828994755,-0.000081369
1775350484.769352,2.550949,1,1.160000,0.600000,0.100000,-0.470825195,0.004820267,0.289216004,0.001060397
1775350484.783977,2.565573,1,1.160000,0.600000,0.100000,-0.470870972,0.003945929,0.236755712,-0.000078828
1775350484.793030,2.574627,1,1.160000,0.600000,0.100000,-0.470794678,0.006972993,0.418379568,-0.001138096
1775350484.802819,2.584416,1,1.160000,0.600000,0.100000,-0.470779419,0.015210467,0.912628043,0.002424890
1775350484.809501,2.591098,1,1.160000,0.600000,0.100000,-0.470932007,-0.023407914,-1.404474825,0.001622053
1775350484.819828,2.601424,1,1.160000,0.600000,0.100000,-0.470855713,0.005735425,0.344125489,-0.002497757
1775350484.832456,2.614052,1,1.160000,0.600000,0.100000,-0.470886230,-0.012268869,-0.736132152,0.001288385
1775350484.845072,2.626668,1,1.160000,0.600000,0.100000,-0.470901489,-0.012434149,-0.746048950,0.001208543
1775350484.851433,2.633030,1,1.160000,0.600000,0.100000,-0.470809937,-0.004151790,-0.249107424,0.001360989
1775350484.857839,2.639436,1,1.160000,0.600000,0.100000,-0.470932007,-0.008399083,-0.503944997,-0.001372121
1775350484.864170,2.645767,1,1.160000,0.600000,0.100000,-0.470840454,0.011861995,0.711719692,0.002497812
1775350484.870471,2.652067,1,1.160000,0.600000,0.100000,-0.470825195,-0.006071905,-0.364314280,-0.001135945
1775350484.876819,2.658416,1,1.160000,0.600000,0.100000,-0.470962524,-0.016352937,-0.981176198,0.002580992
1775350484.883267,2.664864,1,1.160000,0.600000,0.100000,-0.470718384,0.030006053,1.800363176,-0.003713245
1775350484.889641,2.671238,1,1.160000,0.600000,0.100000,-0.470779419,-0.004672118,-0.280327108,-0.002498153
1775350484.896148,2.677745,1,1.160000,0.600000,0.100000,-0.470932007,-0.015002109,-0.900126547,0.002579989
1775350484.910880,2.692477,1,1.160000,0.600000,0.100000,-0.470626831,0.003029734,0.181784020,-0.002562276
1775350484.921288,2.702884,1,1.160000,0.600000,0.100000,-0.470657349,0.005734409,0.344064552,-0.002433865
1775350484.930181,2.711778,1,1.160000,0.600000,0.100000,-0.470504761,0.021645164,1.298709847,-0.001277268
1775350484.940283,2.721879,1,1.160000,0.600000,0.100000,-0.470703125,-0.006146350,-0.368781025,-0.000068237
1775350484.954668,2.736264,1,1.160000,0.600000,0.100000,-0.470611572,-0.006495264,-0.389715834,0.002560943
1775350484.966606,2.748203,1,1.160000,0.600000,0.100000,-0.470672607,0.005797685,0.347861079,0.001282399
1775350484.977176,2.758773,1,1.160000,0.600000,0.100000,-0.470718384,-0.012467799,-0.748067927,-0.001283598
1775350484.984339,2.765935,1,1.160000,0.600000,0.100000,-0.470611572,0.015685897,0.941153839,-0.000000000
1775350484.990623,2.772220,1,1.160000,0.600000,0.100000,-0.470626831,-0.009321366,-0.559281986,-0.001154143
1775350484.996998,2.778595,1,1.160000,0.600000,0.100000,-0.470718384,-0.002241880,-0.134512810,-0.001283880
1775350485.004292,2.785889,1,1.160000,0.600000,0.100000,-0.470535278,0.015575710,0.934542585,0.000000000
1775350485.010750,2.792347,1,1.160000,0.600000,0.100000,-0.470550537,0.001114740,0.066884416,-0.001161465
1775350485.017197,2.798794,1,1.160000,0.600000,0.100000,-0.470672607,-0.010780326,-0.646819565,-0.001348341
1775350485.023757,2.805353,1,1.160000,0.600000,0.100000,-0.470642090,0.001112685,0.066761125,0.002563521
1775350485.030419,2.812016,1,1.160000,0.600000,0.100000,-0.470718384,-0.004187498,-0.251249867,0.001214810
1775350485.044900,2.826497,1,1.160000,0.600000,0.100000,-0.470764160,-0.015547944,-0.932876654,0.000000000
1775350485.054903,2.836500,1,1.160000,0.600000,0.100000,-0.470764160,0.001101462,0.066087709,0.003711319
1775350485.062292,2.843889,1,1.160000,0.600000,0.100000,-0.470901489,-0.007375770,-0.442546187,-0.001128348
1775350485.073141,2.854738,1,1.160000,0.600000,0.100000,-0.470779419,0.010347956,0.620877352,-0.002498129
1775350485.086152,2.867749,1,1.160000,0.600000,0.100000,-0.470870972,0.008150345,0.489020683,-0.000000000
1775350485.096445,2.878042,1,1.160000,0.600000,0.100000,-0.470870972,-0.002462255,-0.147735318,0.001288141
1775350485.105484,2.887081,1,1.160000,0.600000,0.100000,-0.470901489,0.014082067,0.844924003,-0.001288940
1775350485.112535,2.894131,1,1.160000,0.600000,0.100000,-0.470855713,0.019274101,1.156446040,-0.002419683
1775350485.118923,2.900520,1,1.160000,0.600000,0.100000,-0.470855713,-0.002118430,-0.127105820,0.002497706
1775350485.125279,2.906876,1,1.160000,0.600000,0.100000,-0.470947266,-0.009186694,-0.551201664,-0.000000000
1775350485.131663,2.913260,1,1.160000,0.600000,0.100000,-0.470947266,0.003935715,0.236142911,0.001290182
1775350485.138096,2.919693,1,1.160000,0.600000,0.100000,-0.470916748,0.003674534,0.220472049,-0.003786967
1775350485.144384,2.925981,1,1.160000,0.600000,0.100000,-0.471130371,-0.027395030,-1.643701829,0.001485328
1775350485.150754,2.932351,1,1.160000,0.600000,0.100000,-0.471038818,0.002865484,0.171929011,0.001113694
1775350485.157147,2.938745,1,1.160000,0.600000,0.100000,-0.471099854,-0.005744375,-0.344662517,-0.001201267
1775350485.163598,2.945195,1,1.160000,0.600000,0.100000,-0.471099854,0.001730971,0.103858248,-0.000093598
1775350485.177261,2.958857,1,1.160000,0.600000,0.100000,-0.470993042,0.000841324,0.050479436,0.000000000
1775350485.185185,2.966782,1,1.160000,0.600000,0.100000,-0.471099854,-0.012530024,-0.751801450,0.000187547
1775350485.195146,2.976743,1,1.160000,0.600000,0.100000,-0.470886230,0.021528857,1.291731410,0.001208866
1775350485.206361,2.987958,1,1.160000,0.600000,0.100000,-0.470993042,-0.007652230,-0.459133778,0.001204826
1775350485.219123,3.000720,1,1.160000,0.600000,0.100000,-0.470901489,0.001034144,0.062048617,-0.001289076
1775350485.231648,3.013245,1,1.160000,0.600000,0.100000,-0.470886230,0.003732695,0.223961729,0.002656188
1775350485.244374,3.025970,1,1.160000,0.600000,0.100000,-0.470901489,-0.005614802,-0.336888134,0.001208513
1775350485.250784,3.032381,1,1.160000,0.600000,0.100000,-0.470703125,0.022160385,1.329623088,0.000068083
1775350485.257125,3.038722,1,1.160000,0.600000,0.100000,-0.470840454,-0.013565592,-0.813935492,0.001440829
1775350485.263950,3.045547,1,1.160000,0.600000,0.100000,-0.470764160,0.007266830,0.436009811,-0.000997182
1775350485.270519,3.052116,1,1.160000,0.600000,0.100000,-0.470733643,0.005107990,0.306479428,0.000070179
1775350485.276812,3.058409,1,1.160000,0.600000,0.100000,-0.470794678,-0.006646273,-0.398776364,0.002572271
1775350485.283274,3.064871,1,1.160000,0.600000,0.100000,-0.470626831,0.021907372,1.314442344,0.000063053
1775350485.289836,3.071433,1,1.160000,0.600000,0.100000,-0.470642090,0.007501489,0.450089369,0.000191820
1775350485.296365,3.077963,1,1.160000,0.600000,0.100000,-0.470779419,-0.006339172,-0.380350342,0.000072039
1775350485.313275,3.094872,1,1.160000,0.600000,0.100000,-0.470748901,-0.014428716,-0.865722969,0.002498290
1775350485.325331,3.106928,1,1.160000,0.600000,0.100000,-0.470626831,0.013564807,0.813888442,-0.001154176
1775350485.333460,3.115057,1,1.160000,0.600000,0.100000,-0.470703125,-0.001552191,-0.093131459,0.001283140
1775350485.341457,3.123054,1,1.160000,0.600000,0.100000,-0.470748901,-0.019854398,-1.191263907,-0.005067764
1775350485.348596,3.130193,1,1.160000,0.600000,0.100000,-0.470764160,0.007298440,0.437906384,0.001357232
1775350485.363883,3.145480,1,1.160000,0.600000,0.100000,-0.470794678,-0.015566312,-0.933978707,-0.001285746
1775350485.375807,3.157404,1,1.160000,0.600000,0.100000,-0.470626831,0.034748167,2.084890008,-0.002435860
1775350485.389550,3.171146,1,1.160000,0.600000,0.100000,-0.470748901,0.008500285,0.510017071,0.001356174
1775350485.396347,3.177944,1,1.160000,0.600000,0.100000,-0.470581055,0.009359339,0.561560355,-0.003778696
1775350485.402807,3.184405,1,1.160000,0.600000,0.100000,-0.470642090,-0.001243064,-0.074583837,-0.003651810
1775350485.409596,3.191194,1,1.160000,0.600000,0.100000,-0.470611572,0.005718078,0.343084708,-0.002437274
1775350485.415945,3.197542,1,1.160000,0.600000,0.100000,-0.470657349,-0.009211190,-0.552671403,0.001412666
1775350485.422356,3.203953,1,1.160000,0.600000,0.100000,-0.470642090,0.010931541,0.655892473,-0.002498842
1775350485.428800,3.210397,1,1.160000,0.600000,0.100000,-0.470703125,-0.009623364,-0.577401817,0.005133764
1775350485.435176,3.216773,1,1.160000,0.600000,0.100000,-0.470764160,-0.001444050,-0.086642993,-0.000000000
1775350485.441716,3.223313,1,1.160000,0.600000,0.100000,-0.470764160,-0.001725638,-0.103538290,0.002498189
1775350485.458660,3.240257,1,1.160000,0.600000,0.100000,-0.470809937,-0.010451805,-0.627108291,0.001061936
1775350485.489973,3.271569,1,1.160000,0.600000,0.100000,-0.470748901,0.006451636,0.387098165,0.000070509
1775350485.501423,3.283020,1,1.160000,0.600000,0.100000,-0.470977783,-0.013571742,-0.814304519,-0.000085345
1775350485.509882,3.291479,1,1.160000,0.600000,0.100000,-0.470825195,0.017753910,1.065234616,0.000075554
1775350485.516602,3.298199,1,1.160000,0.600000,0.100000,-0.470870972,-0.003469256,-0.208155331,0.000078718
1775350485.523956,3.305553,1,1.160000,0.600000,0.100000,-0.470932007,-0.013742119,-0.824527144,0.002580353
1775350485.530425,3.312022,1,1.160000,0.600000,0.100000,-0.470947266,-0.004791494,-0.287489640,0.002497090
1775350485.536846,3.318415,1,1.160000,0.600000,0.100000,-0.470886230,0.013456639,0.807398334,-0.001208950
1775350485.543162,3.324759,1,1.160000,0.600000,0.100000,-0.470748901,0.018604813,1.116288789,-0.003782933
1775350485.549610,3.331207,1,1.160000,0.600000,0.100000,-0.470794678,0.005668087,0.340085244,-0.001286055
1775350485.556000,3.337597,1,1.160000,0.600000,0.100000,-0.470901489,-0.016343731,-0.980623886,0.001369991
1775350485.562411,3.344008,1,1.160000,0.600000,0.100000,-0.470794678,0.007946298,0.476777907,-0.000074202
1775350485.568801,3.350398,1,1.160000,0.600000,0.100000,-0.470779419,0.000504621,0.030277250,-0.003637522
1775350485.575162,3.356759,1,1.160000,0.600000,0.100000,-0.470809937,0.004316262,0.258975746,-0.001361470
1775350485.589098,3.370695,1,1.160000,0.600000,0.100000,-0.470825195,0.004199953,0.251997169,-0.000076220
1775350485.600787,3.382384,1,1.160000,0.600000,0.100000,-0.470855713,0.001921741,0.115304484,-0.000078041
1775350485.608458,3.390055,1,1.160000,0.600000,0.100000,-0.470870972,-0.010896634,-0.653798059,0.002576303
1775350485.617029,3.398627,1,1.160000,0.600000,0.100000,-0.470733643,0.014445262,0.866715722,-0.000000000
1775350485.623807,3.405404,1,1.160000,0.600000,0.100000,-0.470916748,-0.019324901,-1.159494035,-0.002497340
1775350485.637095,3.418692,1,1.160000,0.600000,0.100000,-0.470748901,0.014070828,0.844249651,0.000000000
1775350485.649144,3.430741,1,1.160000,0.600000,0.100000,-0.470947266,-0.022827417,-1.369645000,-0.000083107
1775350485.659228,3.440825,1,1.160000,0.600000,0.100000,-0.470916748,-0.004521132,-0.271267919,-0.000081721
1775350485.671158,3.452755,1,1.160000,0.600000,0.100000,-0.470886230,0.008797169,0.527830124,0.001208826
1775350485.678605,3.460202,1,1.160000,0.600000,0.100000,-0.470932007,-0.001605262,-0.096315744,-0.001207387
1775350485.685236,3.466833,1,1.160000,0.600000,0.100000,-0.470916748,0.005392611,0.323556690,-0.002659820
1775350485.692018,3.473615,1,1.160000,0.600000,0.100000,-0.470855713,0.001253476,0.075208568,0.001365829
1775350485.698619,3.480216,1,1.160000,0.600000,0.100000,-0.470947266,-0.013363598,-0.801815875,0.002413649
1775350485.704901,3.486498,1,1.160000,0.600000,0.100000,-0.470825195,0.019595472,1.175728329,-0.001211271
1775350485.711346,3.492943,1,1.160000,0.600000,0.100000,-0.470809937,0.005311000,0.318660010,-0.000223182
1775350485.717700,3.499298,1,1.160000,0.600000,0.100000,-0.470947266,-0.002435728,-0.146143665,-0.002580507
1775350485.724119,3.505717,1,1.160000,0.600000,0.100000,-0.470779419,0.018977204,1.138632260,-0.002498098
1775350485.739784,3.521381,1,1.160000,0.600000,0.100000,-0.470932007,-0.001659327,-0.099559624,0.002497247
1775350485.750742,3.532339,1,1.160000,0.600000,0.100000,-0.470886230,-0.005266922,-0.316015296,0.002497519
1775350485.757925,3.539522,1,1.160000,0.600000,0.100000,-0.470825195,0.011805887,0.708353240,-0.004995727
1775350485.765663,3.547260,1,1.160000,0.600000,0.100000,-0.470825195,0.007392300,0.443537990,-0.001135129
1775350485.772501,3.554098,1,1.160000,0.600000,0.100000,-0.470703125,0.028666483,1.719988994,-0.002498533
1775350485.786999,3.568596,1,1.160000,0.600000,0.100000,-0.470932007,-0.014806233,-0.888374001,0.003622207
1775350485.798579,3.580176,1,1.160000,0.600000,0.100000,-0.470809937,-0.001986836,-0.119210137,-0.003934543
1775350485.807813,3.589410,1,1.160000,0.600000,0.100000,-0.470916748,-0.002197008,-0.131820459,-0.001289245
1775350485.814663,3.596260,1,1.160000,0.600000,0.100000,-0.470825195,0.000076093,0.004565564,0.001287021
1775350485.820954,3.602551,1,1.160000,0.600000,0.100000,-0.470870972,0.000017941,0.001076434,-0.001288129
1775350485.827378,3.608976,1,1.160000,0.600000,0.100000,-0.470855713,0.000342378,0.020542655,-0.000077898
1775350485.833785,3.615382,1,1.160000,0.600000,0.100000,-0.470901489,-0.009268343,-0.556100607,-0.000080049
1775350485.840041,3.621639,1,1.160000,0.600000,0.100000,-0.470794678,0.010032682,0.601960905,-0.002423848
1775350485.846861,3.628458,1,1.160000,0.600000,0.100000,-0.470794678,-0.002350049,-0.141002918,0.001359156
1775350485.853202,3.634800,1,1.160000,0.600000,0.100000,-0.470733643,-0.002239856,-0.134391370,0.000000000
1775350485.859482,3.641079,1,1.160000,0.600000,0.100000,-0.470779419,-0.003176442,-0.190586527,-0.000073217
1775350485.865813,3.647411,1,1.160000,0.600000,0.100000,-0.470855713,-0.020705296,-1.242317744,-0.001131744
1775350485.880059,3.661656,1,1.160000,0.600000,0.100000,-0.470840454,-0.006497341,-0.389840445,-0.001287261
1775350485.887827,3.669424,1,1.160000,0.600000,0.100000,-0.470703125,0.022229742,1.333784536,-0.002566210
1775350485.897532,3.679129,1,1.160000,0.600000,0.100000,-0.470825195,-0.001615459,-0.096927525,0.003784594
1775350485.906429,3.688025,1,1.160000,0.600000,0.100000,-0.470794678,0.003564333,0.213859971,0.001285925
1775350485.913878,3.695475,1,1.160000,0.600000,0.100000,-0.470764160,0.010450996,0.627059788,-0.002498246
1775350485.925328,3.706925,1,1.160000,0.600000,0.100000,-0.470748901,0.009624593,0.577475578,0.001213564
1775350485.936047,3.717644,1,1.160000,0.600000,0.100000,-0.470901489,-0.012013813,-0.720828809,-0.000080143
1775350485.944316,3.725913,1,1.160000,0.600000,0.100000,-0.470855713,0.011628356,0.697701350,0.002575575
1775350485.954907,3.736504,1,1.160000,0.600000,0.100000,-0.470993042,-0.014259388,-0.855563264,0.003616010
1775350485.961278,3.742876,1,1.160000,0.600000,0.100000,-0.470809937,0.007404534,0.444272049,0.002423255
1775350485.967656,3.749253,1,1.160000,0.600000,0.100000,-0.470932007,-0.013508483,-0.810508970,-0.001125418
1775350485.973925,3.755523,1,1.160000,0.600000,0.100000,-0.470687866,0.028797062,1.727823727,0.000134362
1775350485.980374,3.761971,1,1.160000,0.600000,0.100000,-0.470718384,0.002452251,0.147135062,-0.000138818
1775350485.987366,3.768963,1,1.160000,0.600000,0.100000,-0.470794678,-0.006032121,-0.361927282,0.001212337
1775350485.993805,3.775402,1,1.160000,0.600000,0.100000,-0.470809937,-0.007917534,-0.475052018,0.002422404
1775350486.000361,3.781959,1,1.160000,0.600000,0.100000,-0.470825195,-0.004951678,-0.297100693,0.001286801
1775350486.006788,3.788385,1,1.160000,0.600000,0.100000,-0.470916748,-0.001244113,-0.074646799,0.002416108
1775350486.022896,3.804492,1,1.160000,0.600000,0.100000,-0.470825195,-0.011257836,-0.675470140,-0.000076258
1775350486.032181,3.813778,1,1.160000,0.600000,0.100000,-0.470855713,0.015819516,0.949170962,-0.002652414
1775350486.040671,3.822267,1,1.160000,0.600000,0.100000,-0.470794678,-0.000394238,-0.023654300,0.002423405
1775350486.055000,3.836597,1,1.160000,0.600000,0.100000,-0.470916748,0.006076161,0.364569677,-0.000000000
1775350486.068701,3.850298,1,1.160000,0.600000,0.100000,-0.471038818,-0.005828088,-0.349685261,0.000000000
1775350486.078060,3.859657,1,1.160000,0.600000,0.100000,-0.470840454,0.017648807,1.058928408,-0.002268101
1775350486.086713,3.868310,1,1.160000,0.600000,0.100000,-0.470916748,-0.008508275,-0.510496516,0.000000000
1775350486.097594,3.879191,1,1.160000,0.600000,0.100000,-0.470779419,0.027158521,1.629511267,-0.001285355
1775350486.105741,3.887339,1,1.160000,0.600000,0.100000,-0.470901489,-0.003969203,-0.238152193,0.002578783
1775350486.112451,3.894048,1,1.160000,0.600000,0.100000,-0.470977783,-0.009134716,-0.548082981,0.000000000
1775350486.118831,3.900428,1,1.160000,0.600000,0.100000,-0.471008301,-0.012531118,-0.751867052,0.001117904
1775350486.125350,3.906947,1,1.160000,0.600000,0.100000,-0.470962524,-0.002908156,-0.174489347,-0.002412649
1775350486.131763,3.913361,1,1.160000,0.600000,0.100000,-0.470993042,-0.008071621,-0.484297257,0.001032880
1775350486.138085,3.919682,1,1.160000,0.600000,0.100000,-0.470977783,0.003194967,0.191698009,-0.001205742
1775350486.144590,3.926187,1,1.160000,0.600000,0.100000,-0.470947266,-0.000414659,-0.024879568,-0.001206779
1775350486.150940,3.932537,1,1.160000,0.600000,0.100000,-0.470947266,0.000507642,0.030458502,-0.002413305
1775350486.157472,3.939070,1,1.160000,0.600000,0.100000,-0.470825195,0.018382356,1.102941334,-0.003784520
1775350486.171161,3.952758,1,1.160000,0.600000,0.100000,-0.471038818,-0.013262635,-0.795758106,-0.001203538
1775350486.183119,3.964716,1,1.160000,0.600000,0.100000,-0.470962524,0.008987920,0.539275222,-0.002497072
1775350486.190733,3.972330,1,1.160000,0.600000,0.100000,-0.471023560,0.006562792,0.393767534,0.002320690
1775350486.207502,3.989099,1,1.160000,0.600000,0.100000,-0.471191406,-0.015833665,-0.950019881,0.002495405
1775350486.220123,4.001720,1,1.160000,0.600000,0.100000,-0.471328735,-0.019359628,-1.161577664,0.003687345
1775350486.228709,4.010306,1,1.160000,0.600000,0.100000,-0.471267700,-0.005754640,-0.345278392,-0.001195241
1775350486.237827,4.019424,1,1.160000,0.600000,0.100000,-0.471343994,-0.002968351,-0.178101039,-0.002603119
1775350486.247097,4.028694,1,1.160000,0.600000,0.100000,-0.471328735,-0.003022425,-0.181345493,-0.001408791
1775350486.254365,4.035962,1,1.160000,0.600000,0.100000,-0.471237183,0.013931011,0.835860651,-0.003486867
